"attachments/0/style_list/0","attachments/0/style_list/1","attachments/0/style_list/2","attachments/0/style_list/3","attachments/0/style_list/4","commentUrl","commentsCount","date","facebookId","facebookUrl","feedbackId","id","likesCount","pageAdLibrary/id","pageAdLibrary/is_business_page_active","postTitle","profileId","profileName","profilePicture","profileUrl","text"
,,,,,"https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl?comment_id=317274874604099",,"2023-12-17T08:40:30.000Z","760029832834644","https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl","ZmVlZGJhY2s6NzYwMDI5ODMyODM0NjQ0XzMxNzI3NDg3NDYwNDA5OQ==","Y29tbWVudDo3NjAwMjk4MzI4MzQ2NDRfMzE3Mjc0ODc0NjA0MDk5","1","323950777458","false","Chiara Ferragni e le sue società hanno ricevuto una sanzione complessiva di oltre un milione di euro dall'Antitrust in relazione all'affare ""Balocco"". Le società Fenice e TBS Crew, gestori dei marchi dell'influencer, sono state multate rispettivamente per 400 mila euro e 675 mila euro, mentre Balocco Industria Dolciaria ha ricevuto una multa di 420 mila euro.

L'accusa riguarda una pratica commerciale scorretta legata alla pubblicità del Pandoro Pink Christmas, associato a Chiara Ferragni, che ha erroneamente suggerito ai consumatori che l'acquisto avrebbe contribuito a una donazione all'Ospedale Regina Margherita di Torino, quando in realtà la donazione era stata effettuata precedentemente e non era legata alle vendite effettive del prodotto.

Leggi l'articolo su #IlGiornale nel primo commento ⬇️

#Ferragni #Balocco #Antitrust #pandoro","pfbid02g6DKsgFqofqd1mPbPqFwNDQ2t6TkpLJjsC5iJUdfp8Zvj57gQ5RciTobQHacGcF9l","Paolo Ara","https://scontent-mia3-1.xx.fbcdn.net/v/t1.18169-1/15672859_10208203270740607_997958867188954091_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=zPqnO4J0SzIAb6NKANQ&_nc_ht=scontent-mia3-1.xx&oh=00_AfDEz7FaroyOY85rU9SuOo2MRMF1CB9qn6B7NpcoMql1mQ&oe=6642FE64",,"Poverina!!! Ma è sempre quella che col suo degno compare/marito va a fare beneficenza in Maserati ai poveri senza tetto.  Che bravi!!! Come sono buoni!!!"
,,,,,"https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl?comment_id=1106217663745859",,"2023-12-19T19:07:23.000Z","760029832834644","https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl","ZmVlZGJhY2s6NzYwMDI5ODMyODM0NjQ0XzExMDYyMTc2NjM3NDU4NTk=","Y29tbWVudDo3NjAwMjk4MzI4MzQ2NDRfMTEwNjIxNzY2Mzc0NTg1OQ==","0","323950777458","false","Chiara Ferragni e le sue società hanno ricevuto una sanzione complessiva di oltre un milione di euro dall'Antitrust in relazione all'affare ""Balocco"". Le società Fenice e TBS Crew, gestori dei marchi dell'influencer, sono state multate rispettivamente per 400 mila euro e 675 mila euro, mentre Balocco Industria Dolciaria ha ricevuto una multa di 420 mila euro.

L'accusa riguarda una pratica commerciale scorretta legata alla pubblicità del Pandoro Pink Christmas, associato a Chiara Ferragni, che ha erroneamente suggerito ai consumatori che l'acquisto avrebbe contribuito a una donazione all'Ospedale Regina Margherita di Torino, quando in realtà la donazione era stata effettuata precedentemente e non era legata alle vendite effettive del prodotto.

Leggi l'articolo su #IlGiornale nel primo commento ⬇️

#Ferragni #Balocco #Antitrust #pandoro","pfbid02FTCUSXukFUhG9U4mRs2H8tCiqjsAbnMgcC19xiipf9LnvsiqXrEtaTpZZGUf84T7l","Cosimo Gatto","https://scontent-mia3-1.xx.fbcdn.net/v/t39.30808-1/384748590_718319753451049_4612549591519702047_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=DeemmujbFVoAb5vo824&_nc_ht=scontent-mia3-1.xx&oh=00_AfCYGsflni-XdUOTpZHotYR6WoWkW8pnslJxFiwhwPVlBg&oe=66216E2A","https://www.facebook.com/cosimo.gatto.353","Che scandalo poi insieme a suo marito ci fanno la morale"
"sticker","fallback",,,,"https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl?comment_id=677429084553685",,"2023-12-15T18:28:27.000Z","760029832834644","https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl","ZmVlZGJhY2s6NzYwMDI5ODMyODM0NjQ0XzY3NzQyOTA4NDU1MzY4NQ==","Y29tbWVudDo3NjAwMjk4MzI4MzQ2NDRfNjc3NDI5MDg0NTUzNjg1","1","323950777458","false","Chiara Ferragni e le sue società hanno ricevuto una sanzione complessiva di oltre un milione di euro dall'Antitrust in relazione all'affare ""Balocco"". Le società Fenice e TBS Crew, gestori dei marchi dell'influencer, sono state multate rispettivamente per 400 mila euro e 675 mila euro, mentre Balocco Industria Dolciaria ha ricevuto una multa di 420 mila euro.

L'accusa riguarda una pratica commerciale scorretta legata alla pubblicità del Pandoro Pink Christmas, associato a Chiara Ferragni, che ha erroneamente suggerito ai consumatori che l'acquisto avrebbe contribuito a una donazione all'Ospedale Regina Margherita di Torino, quando in realtà la donazione era stata effettuata precedentemente e non era legata alle vendite effettive del prodotto.

Leggi l'articolo su #IlGiornale nel primo commento ⬇️

#Ferragni #Balocco #Antitrust #pandoro","pfbid0Pg1cfqd2nKAbtxuKKtAUqCCTsTvoABYbjR4ZHSY9TERVMEcVYZQdxLKbri1Pf7ZTl","Ivo Coduri Marina Guerisoli","https://scontent-mia3-2.xx.fbcdn.net/v/t39.30808-1/323000152_852814466045949_6116474264290744070_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=kgQD9nMvM-kAb5YUNv0&_nc_ht=scontent-mia3-2.xx&oh=00_AfARNPzysvmfOOM_vJH8GsYOtFter3wdvQ2PGEa_jJ1ZSg&oe=66218B21","https://www.facebook.com/ivo.coduri","Ma daiiiiii non è giusto multare certe personalità."
,,,,,"https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl?comment_id=1052973479157655",,"2023-12-15T09:02:35.000Z","760029832834644","https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl","ZmVlZGJhY2s6NzYwMDI5ODMyODM0NjQ0XzEwNTI5NzM0NzkxNTc2NTU=","Y29tbWVudDo3NjAwMjk4MzI4MzQ2NDRfMTA1Mjk3MzQ3OTE1NzY1NQ==","5","323950777458","false","Chiara Ferragni e le sue società hanno ricevuto una sanzione complessiva di oltre un milione di euro dall'Antitrust in relazione all'affare ""Balocco"". Le società Fenice e TBS Crew, gestori dei marchi dell'influencer, sono state multate rispettivamente per 400 mila euro e 675 mila euro, mentre Balocco Industria Dolciaria ha ricevuto una multa di 420 mila euro.

L'accusa riguarda una pratica commerciale scorretta legata alla pubblicità del Pandoro Pink Christmas, associato a Chiara Ferragni, che ha erroneamente suggerito ai consumatori che l'acquisto avrebbe contribuito a una donazione all'Ospedale Regina Margherita di Torino, quando in realtà la donazione era stata effettuata precedentemente e non era legata alle vendite effettive del prodotto.

Leggi l'articolo su #IlGiornale nel primo commento ⬇️

#Ferragni #Balocco #Antitrust #pandoro","pfbid0xCizZtnPTRTpjYZBKUH8QCixc8awM8DKT8EV27q2S5oNccLpWHf5ZVr2P3c3RiWJl","Andreza Silva Oliveira","https://scontent-mia3-1.xx.fbcdn.net/v/t39.30808-1/424661509_3989120114648391_43190240060395343_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=5-kFoMEII7oAb5epbhu&_nc_ht=scontent-mia3-1.xx&oh=00_AfBvJQcCZ0KjId7CBgWxlhw49lnx-llj6Ck9p4cMbn-jIw&oe=662175D3","https://www.facebook.com/andreza.oliveiragarcia","Se è vero è vergognoso e non è la prima volta."
,,,,,"https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl?comment_id=2091145057890435",,"2023-12-15T10:47:50.000Z","760029832834644","https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl","ZmVlZGJhY2s6NzYwMDI5ODMyODM0NjQ0XzIwOTExNDUwNTc4OTA0MzU=","Y29tbWVudDo3NjAwMjk4MzI4MzQ2NDRfMjA5MTE0NTA1Nzg5MDQzNQ==","2","323950777458","false","Chiara Ferragni e le sue società hanno ricevuto una sanzione complessiva di oltre un milione di euro dall'Antitrust in relazione all'affare ""Balocco"". Le società Fenice e TBS Crew, gestori dei marchi dell'influencer, sono state multate rispettivamente per 400 mila euro e 675 mila euro, mentre Balocco Industria Dolciaria ha ricevuto una multa di 420 mila euro.

L'accusa riguarda una pratica commerciale scorretta legata alla pubblicità del Pandoro Pink Christmas, associato a Chiara Ferragni, che ha erroneamente suggerito ai consumatori che l'acquisto avrebbe contribuito a una donazione all'Ospedale Regina Margherita di Torino, quando in realtà la donazione era stata effettuata precedentemente e non era legata alle vendite effettive del prodotto.

Leggi l'articolo su #IlGiornale nel primo commento ⬇️

#Ferragni #Balocco #Antitrust #pandoro","pfbid06Mw7AWb7MQcGpBbmbfrzhUaASYYcfRLMYX86A7qfL6MacDocjjgwT3q6ca3YACXEl","Edi Baldo","https://scontent-mia3-1.xx.fbcdn.net/v/t39.30808-1/363779979_6512075638828975_822085695214616961_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=nZUcZ8IbMcQAb6oA1aI&_nc_ht=scontent-mia3-1.xx&oh=00_AfCjCwyxkTU20YLno6-bjQBJGjQx4z49Og-OcKIBaYii3Q&oe=66217273","https://www.facebook.com/edi.baldo.5","Giusto paghi"
,,,,,"https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl?comment_id=3862864243999812",,"2023-12-15T12:38:47.000Z","760029832834644","https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl","ZmVlZGJhY2s6NzYwMDI5ODMyODM0NjQ0XzM4NjI4NjQyNDM5OTk4MTI=","Y29tbWVudDo3NjAwMjk4MzI4MzQ2NDRfMzg2Mjg2NDI0Mzk5OTgxMg==","5","323950777458","false","Chiara Ferragni e le sue società hanno ricevuto una sanzione complessiva di oltre un milione di euro dall'Antitrust in relazione all'affare ""Balocco"". Le società Fenice e TBS Crew, gestori dei marchi dell'influencer, sono state multate rispettivamente per 400 mila euro e 675 mila euro, mentre Balocco Industria Dolciaria ha ricevuto una multa di 420 mila euro.

L'accusa riguarda una pratica commerciale scorretta legata alla pubblicità del Pandoro Pink Christmas, associato a Chiara Ferragni, che ha erroneamente suggerito ai consumatori che l'acquisto avrebbe contribuito a una donazione all'Ospedale Regina Margherita di Torino, quando in realtà la donazione era stata effettuata precedentemente e non era legata alle vendite effettive del prodotto.

Leggi l'articolo su #IlGiornale nel primo commento ⬇️

#Ferragni #Balocco #Antitrust #pandoro","pfbid03h5Cutjb5yeSiqcSB1wZqQeHx6HypS3wbwvvGRJYpbb89DEvwJKvYp4WiKn21H6tl","Ezio Roncoroni","https://scontent-mia3-1.xx.fbcdn.net/v/t39.30808-1/351327625_1006191734081264_1681683476907064166_n.jpg?stp=c0.5.32.32a_cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=B6-ge4RW82YAb5ACRp8&_nc_ht=scontent-mia3-1.xx&oh=00_AfBxH2J59UiCbRrdmkj70ljxB7QI3-uySa_qEEpTd7eacg&oe=66216029","https://www.facebook.com/ezio.roncoroni","Pensati libera 🤣"
,,,,,"https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl?comment_id=733568395320023",,"2023-12-15T12:36:40.000Z","760029832834644","https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl","ZmVlZGJhY2s6NzYwMDI5ODMyODM0NjQ0XzczMzU2ODM5NTMyMDAyMw==","Y29tbWVudDo3NjAwMjk4MzI4MzQ2NDRfNzMzNTY4Mzk1MzIwMDIz","25","323950777458","false","Chiara Ferragni e le sue società hanno ricevuto una sanzione complessiva di oltre un milione di euro dall'Antitrust in relazione all'affare ""Balocco"". Le società Fenice e TBS Crew, gestori dei marchi dell'influencer, sono state multate rispettivamente per 400 mila euro e 675 mila euro, mentre Balocco Industria Dolciaria ha ricevuto una multa di 420 mila euro.

L'accusa riguarda una pratica commerciale scorretta legata alla pubblicità del Pandoro Pink Christmas, associato a Chiara Ferragni, che ha erroneamente suggerito ai consumatori che l'acquisto avrebbe contribuito a una donazione all'Ospedale Regina Margherita di Torino, quando in realtà la donazione era stata effettuata precedentemente e non era legata alle vendite effettive del prodotto.

Leggi l'articolo su #IlGiornale nel primo commento ⬇️

#Ferragni #Balocco #Antitrust #pandoro","pfbid02drMxHUEi8gXfpnzSSj5ZUAWw1H2imsMLP5ZVPQbXG3CJi1Q45MBfCyYBRruGXHDyl","Laura Aurora","https://scontent-mia3-2.xx.fbcdn.net/v/t39.30808-1/362621338_10227564564972371_1689900082600583781_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Gi97oA1lRewAb78t763&_nc_ht=scontent-mia3-2.xx&oh=00_AfBbx28KpW9lx-wjzulmM8a24jcUz9MNnxiveQq8ae_8Fw&oe=66217DFD",,"E la Lucarelli lo aveva messo già in discussione questa storia esattamente 1 anno fa e vennero giù valanghe di insulti! Ora finalmente viene allo scoperto tutto!!"
,,,,,"https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl?comment_id=6901412783246606","5","2023-12-15T09:03:00.000Z","760029832834644","https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl","ZmVlZGJhY2s6NzYwMDI5ODMyODM0NjQ0XzY5MDE0MTI3ODMyNDY2MDY=","Y29tbWVudDo3NjAwMjk4MzI4MzQ2NDRfNjkwMTQxMjc4MzI0NjYwNg==","21","323950777458","false","Chiara Ferragni e le sue società hanno ricevuto una sanzione complessiva di oltre un milione di euro dall'Antitrust in relazione all'affare ""Balocco"". Le società Fenice e TBS Crew, gestori dei marchi dell'influencer, sono state multate rispettivamente per 400 mila euro e 675 mila euro, mentre Balocco Industria Dolciaria ha ricevuto una multa di 420 mila euro.

L'accusa riguarda una pratica commerciale scorretta legata alla pubblicità del Pandoro Pink Christmas, associato a Chiara Ferragni, che ha erroneamente suggerito ai consumatori che l'acquisto avrebbe contribuito a una donazione all'Ospedale Regina Margherita di Torino, quando in realtà la donazione era stata effettuata precedentemente e non era legata alle vendite effettive del prodotto.

Leggi l'articolo su #IlGiornale nel primo commento ⬇️

#Ferragni #Balocco #Antitrust #pandoro","pfbid0NW5j8YY7VsRX6CgR5RQvkDxCLSdmhxALdw6gB9sp4nuD3D2thrHYXd1NJocZcybHl","Davide Sionis","https://scontent-mia3-2.xx.fbcdn.net/v/t39.30808-1/434403348_971146527681974_6243147992784473831_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=UnNH2A8OhkEAb5JUMxv&_nc_ht=scontent-mia3-2.xx&oh=00_AfAFvCHLmuG_z5-Y0GNlQyDQrVhU71Y897dKCVM20wYLaQ&oe=66216934","https://www.facebook.com/davide.esse.524","Almeno lei fa beneficenza cit."
,,,,,"https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl?comment_id=346522274741013",,"2023-12-15T11:49:18.000Z","760029832834644","https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl","ZmVlZGJhY2s6NzYwMDI5ODMyODM0NjQ0XzM0NjUyMjI3NDc0MTAxMw==","Y29tbWVudDo3NjAwMjk4MzI4MzQ2NDRfMzQ2NTIyMjc0NzQxMDEz","1","323950777458","false","Chiara Ferragni e le sue società hanno ricevuto una sanzione complessiva di oltre un milione di euro dall'Antitrust in relazione all'affare ""Balocco"". Le società Fenice e TBS Crew, gestori dei marchi dell'influencer, sono state multate rispettivamente per 400 mila euro e 675 mila euro, mentre Balocco Industria Dolciaria ha ricevuto una multa di 420 mila euro.

L'accusa riguarda una pratica commerciale scorretta legata alla pubblicità del Pandoro Pink Christmas, associato a Chiara Ferragni, che ha erroneamente suggerito ai consumatori che l'acquisto avrebbe contribuito a una donazione all'Ospedale Regina Margherita di Torino, quando in realtà la donazione era stata effettuata precedentemente e non era legata alle vendite effettive del prodotto.

Leggi l'articolo su #IlGiornale nel primo commento ⬇️

#Ferragni #Balocco #Antitrust #pandoro","pfbid0b3rk986E9q2RLk6tnfmgBcgbkebpP1PV2vqwcxBBawhwfNPyVA4XuUwFoSqcn4hJl","Vittorio Bighetti","https://scontent-mia3-1.xx.fbcdn.net/v/t39.30808-1/370615202_1385836012279009_7217586679549984663_n.jpg?stp=c3.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=U7v0ikUxYFAAb4ewhbq&_nc_ht=scontent-mia3-1.xx&oh=00_AfASRqnHvUoLjrV3PWoa01ruo61DJp5tmjVpa2iWazS0Rw&oe=66216DD0","https://www.facebook.com/vittorio.bighetti","Pochi !"
"animated_image_autoplay","animated_image_share","image_share","share","fallback","https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl?comment_id=1005742327185176",,"2023-12-15T10:48:13.000Z","760029832834644","https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl","ZmVlZGJhY2s6NzYwMDI5ODMyODM0NjQ0XzEwMDU3NDIzMjcxODUxNzY=","Y29tbWVudDo3NjAwMjk4MzI4MzQ2NDRfMTAwNTc0MjMyNzE4NTE3Ng==","3","323950777458","false","Chiara Ferragni e le sue società hanno ricevuto una sanzione complessiva di oltre un milione di euro dall'Antitrust in relazione all'affare ""Balocco"". Le società Fenice e TBS Crew, gestori dei marchi dell'influencer, sono state multate rispettivamente per 400 mila euro e 675 mila euro, mentre Balocco Industria Dolciaria ha ricevuto una multa di 420 mila euro.

L'accusa riguarda una pratica commerciale scorretta legata alla pubblicità del Pandoro Pink Christmas, associato a Chiara Ferragni, che ha erroneamente suggerito ai consumatori che l'acquisto avrebbe contribuito a una donazione all'Ospedale Regina Margherita di Torino, quando in realtà la donazione era stata effettuata precedentemente e non era legata alle vendite effettive del prodotto.

Leggi l'articolo su #IlGiornale nel primo commento ⬇️

#Ferragni #Balocco #Antitrust #pandoro","pfbid02soicFSaUHGdsJTraJnoxvR16vEsNgFMnVuEzjiivi4ez8ZGCkG7RaaQNDKrbD2Pbl","Stefano Palletta","https://scontent-mia3-2.xx.fbcdn.net/v/t39.30808-1/356407345_1701356533628397_3202297512341249756_n.jpg?stp=cp6_dst-jpg_p32x32&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=8RTNEYNlL-oAb5jf3N9&_nc_ht=scontent-mia3-2.xx&oh=00_AfBRk5WQDGfq2a89t3-2_SNwu6RqmwKIjTa1jnbKgzeJcg&oe=662161D8",,"Finirà tutto a panettone e vino 🍷"
,,,,,"https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl?comment_id=905615747570022",,"2023-12-15T09:07:36.000Z","760029832834644","https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl","ZmVlZGJhY2s6NzYwMDI5ODMyODM0NjQ0XzkwNTYxNTc0NzU3MDAyMg==","Y29tbWVudDo3NjAwMjk4MzI4MzQ2NDRfOTA1NjE1NzQ3NTcwMDIy","5","323950777458","false","Chiara Ferragni e le sue società hanno ricevuto una sanzione complessiva di oltre un milione di euro dall'Antitrust in relazione all'affare ""Balocco"". Le società Fenice e TBS Crew, gestori dei marchi dell'influencer, sono state multate rispettivamente per 400 mila euro e 675 mila euro, mentre Balocco Industria Dolciaria ha ricevuto una multa di 420 mila euro.

L'accusa riguarda una pratica commerciale scorretta legata alla pubblicità del Pandoro Pink Christmas, associato a Chiara Ferragni, che ha erroneamente suggerito ai consumatori che l'acquisto avrebbe contribuito a una donazione all'Ospedale Regina Margherita di Torino, quando in realtà la donazione era stata effettuata precedentemente e non era legata alle vendite effettive del prodotto.

Leggi l'articolo su #IlGiornale nel primo commento ⬇️

#Ferragni #Balocco #Antitrust #pandoro","pfbid02UYeQTtLW8YJQhJwszavGvvDmr9QfM5UcU6x3ks8cx5jj4ZgjCecXifUwkG4b523vl","Carmela De Francesco","https://scontent-mia3-1.xx.fbcdn.net/v/t1.18169-1/1904133_1616859848561878_7075609016549618392_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=plClfQZCz4cAb59RYF6&_nc_ht=scontent-mia3-1.xx&oh=00_AfAvBLi547I-x2fKm2h-RCVFXpwET_XGg8IapbwbikB_XA&oe=6642F322",,"Prima o poi i nodi vengono al pettine..."
"sticker","fallback",,,,"https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl?comment_id=281316971143435",,"2023-12-15T13:09:56.000Z","760029832834644","https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl","ZmVlZGJhY2s6NzYwMDI5ODMyODM0NjQ0XzI4MTMxNjk3MTE0MzQzNQ==","Y29tbWVudDo3NjAwMjk4MzI4MzQ2NDRfMjgxMzE2OTcxMTQzNDM1","2","323950777458","false","Chiara Ferragni e le sue società hanno ricevuto una sanzione complessiva di oltre un milione di euro dall'Antitrust in relazione all'affare ""Balocco"". Le società Fenice e TBS Crew, gestori dei marchi dell'influencer, sono state multate rispettivamente per 400 mila euro e 675 mila euro, mentre Balocco Industria Dolciaria ha ricevuto una multa di 420 mila euro.

L'accusa riguarda una pratica commerciale scorretta legata alla pubblicità del Pandoro Pink Christmas, associato a Chiara Ferragni, che ha erroneamente suggerito ai consumatori che l'acquisto avrebbe contribuito a una donazione all'Ospedale Regina Margherita di Torino, quando in realtà la donazione era stata effettuata precedentemente e non era legata alle vendite effettive del prodotto.

Leggi l'articolo su #IlGiornale nel primo commento ⬇️

#Ferragni #Balocco #Antitrust #pandoro","pfbid02Wgbhwuxhq8nwGjM3vG1WiVd9T8tDQLfziHcK3ubX1q81gADcYPjwkZpSvHzTfUTul","Nara Cristofori","https://scontent-mia3-1.xx.fbcdn.net/v/t31.18172-1/19983870_137469296835374_8857688103581356899_o.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=I-CGEJXAf7sAb4GJaFS&_nc_ht=scontent-mia3-1.xx&oh=00_AfA2PEh_N3Po2ejFdlTDtVpafdHMf02_WsJU0GQJh0-Hyw&oe=6642F74F","https://www.facebook.com/nara.cristofori.7",
,,,,,"https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl?comment_id=377060138015706",,"2023-12-16T16:30:33.000Z","760029832834644","https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl","ZmVlZGJhY2s6NzYwMDI5ODMyODM0NjQ0XzM3NzA2MDEzODAxNTcwNg==","Y29tbWVudDo3NjAwMjk4MzI4MzQ2NDRfMzc3MDYwMTM4MDE1NzA2","1","323950777458","false","Chiara Ferragni e le sue società hanno ricevuto una sanzione complessiva di oltre un milione di euro dall'Antitrust in relazione all'affare ""Balocco"". Le società Fenice e TBS Crew, gestori dei marchi dell'influencer, sono state multate rispettivamente per 400 mila euro e 675 mila euro, mentre Balocco Industria Dolciaria ha ricevuto una multa di 420 mila euro.

L'accusa riguarda una pratica commerciale scorretta legata alla pubblicità del Pandoro Pink Christmas, associato a Chiara Ferragni, che ha erroneamente suggerito ai consumatori che l'acquisto avrebbe contribuito a una donazione all'Ospedale Regina Margherita di Torino, quando in realtà la donazione era stata effettuata precedentemente e non era legata alle vendite effettive del prodotto.

Leggi l'articolo su #IlGiornale nel primo commento ⬇️

#Ferragni #Balocco #Antitrust #pandoro","pfbid03oqveTXcePM2bi2V2JydjRe8cS12QFHuLrULyHPig5tT66KqqEETopvJMRSHfsMPl","Daniele Orfei","https://scontent-mia3-1.xx.fbcdn.net/v/t39.30808-1/341350202_235746385640204_7662297208174255926_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=c0a33MmrnfYAb47VEcD&_nc_ht=scontent-mia3-1.xx&oh=00_AfBhRfPu_fPPTOwQ6Q0OK0_hHeavy4VxOH0KCQWT5TEAww&oe=6621546C","https://www.facebook.com/daniele.orfei.7","Adesso paghi ....."
